"Service Request Description","Department","Method Received","Created Date","Block/Address","Street","Ward","Sub-Type"
"Street Sweeping","Environmental Services","Phone","MAR 18, 2022 01:23:17 PM","14##","ROXBOROUGH","WARD 10"," "
"Street Sweeping","Environmental Services","Phone","JUN 10, 2022 02:54:57 PM","1##","PINE","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","JAN 18, 2022 03:47:05 PM","19##","FORD","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","MAR 07, 2022 02:09:47 PM","37##","POPLAR","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","JAN 19, 2022 01:21:33 PM","12##","HARRISON","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","JUN 10, 2022 03:17:52 PM","36##","MULFORD","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","JUN 13, 2022 09:13:13 AM","17##","LINCOLN","WARD 4"," "
"Street Sweeping","Environmental Services","E-Mail","JUN 13, 2022 11:53:11 AM","19##","VIMY","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","DEC 08, 2022 10:54:22 AM"," ","SANDWICH ST & BROCK ST","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","OCT 21, 2022 10:31:25 AM","14##","GLADSTONE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","OCT 25, 2022 11:02:06 AM","9##","BRIDGE","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","OCT 25, 2022 01:07:00 PM","8##","CHILVER","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","NOV 24, 2022 10:30:55 AM","2##","HENKEL","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","JUN 03, 2022 11:08:12 AM","10##","HICKORY","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","MAY 27, 2022 03:13:37 PM","22##","DOUGALL","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","MAY 27, 2022 03:40:19 PM","38##","KATHLEEN","WARD 9"," "
"Street Sweeping","Environmental Services","Phone","JUL 14, 2022 10:07:29 AM","6##","MERCER","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","MAY 17, 2022 11:35:06 AM"," ","SEMINOLE ST & PILLETTE RD","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","MAY 17, 2022 11:39:40 AM"," ","WYANDOTTE ST E & GEORGE AVE","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","MAY 19, 2022 08:53:08 AM","25##","KILDARE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAY 19, 2022 12:00:50 PM","9##","VILLAIRE","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","MAY 19, 2022 01:46:00 PM","6##","DEVONSHIRE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","FEB 24, 2022 02:55:52 PM","10##","PEABODY","WARD 7"," "
"Street Sweeping","Environmental Services","Phone","APR 25, 2022 09:14:03 AM","7##","KENNEDY","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","APR 25, 2022 10:22:52 AM","9##","TUSCARORA","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAR 17, 2022 09:31:59 AM","12##","HIGH","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","JUN 01, 2022 01:47:51 PM","10##","HALL","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUN 02, 2022 10:37:11 AM","2##","THOMPSON","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","JUN 02, 2022 11:45:46 AM","24##","BYNG","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAR 31, 2022 03:44:26 PM","19##","ARTHUR","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","APR 04, 2022 10:37:51 AM","49##","SOUTH NATIONAL","WARD 8"," "
"Street Sweeping","Environmental Services","Text","APR 04, 2022 01:52:49 PM"," ","VICTORIA AVE & ELLIOTT ST W","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","JUN 02, 2022 02:36:50 PM","8##","ROSSINI","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","MAR 10, 2022 10:21:40 AM","1##","HANNA","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","APR 07, 2022 01:36:37 PM","23##","TURNER","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAR 02, 2022 11:49:02 AM"," ","BANWELL RD & CORMORANT ST","WARD 7"," "
"Street Sweeping","Environmental Services","Phone","MAR 08, 2022 01:16:05 PM","35##","ASKIN","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","APR 21, 2022 02:48:33 PM","23##","MEIGHEN","WARD 5"," "
"Street Sweeping","Environmental Services","E-Mail","MAR 21, 2022 02:06:59 PM","32##","SANDWICH","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","MAY 31, 2022 08:58:52 AM","12##","HARRISON","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","MAY 11, 2022 03:20:51 PM","11##","MARENTETTE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAY 12, 2022 08:54:13 AM","15##","PILLETTE","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","MAY 31, 2022 01:35:15 PM","15##","MOY","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUN 06, 2022 08:04:26 AM","12##","GLIDDEN","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","JUN 06, 2022 01:19:22 PM","14##","NIAGARA","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAY 13, 2022 11:37:02 AM","4##","CLINTON","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","MAY 16, 2022 08:56:30 AM","26##","ALEXIS","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","APR 12, 2022 03:51:52 PM","13##","TILSTON","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","APR 13, 2022 08:49:48 AM"," ","HACIENDA CRT & SOUTHWOOD LAKES BLVD","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","MAY 26, 2022 10:00:50 AM","32##","RIBERDY","WARD 9"," "
"Street Sweeping","Environmental Services","Phone","APR 06, 2022 02:29:43 PM","29##","PILLETTE","WARD 8"," "
"Street Sweeping","Environmental Services","E-Mail","APR 06, 2022 10:44:40 AM"," ","GIRARDOT ST & HURON CHURCH RD","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","APR 06, 2022 10:07:11 AM","22##","TURNER","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAY 04, 2022 11:11:00 AM","1##","CURRY","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","MAY 04, 2022 11:25:24 AM","2##","CURRY","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","JUN 09, 2022 01:48:43 PM","23##","HALL","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUN 10, 2022 08:47:11 AM","28##","PRINCESS","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","MAR 29, 2022 09:56:54 AM","6##","DEVONSHIRE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAR 29, 2022 09:57:46 AM"," ","TUSCARORA ST & DEVONSHIRE RD","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAR 31, 2022 01:10:40 PM"," ","SENECA ST & KILDARE RD","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAY 24, 2022 02:12:45 PM","44##","VILLA PARADISO","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","JUN 09, 2022 09:45:52 AM","22##","ALEXIS","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","APR 27, 2022 12:59:11 PM"," ","HURON CHURCH RD & GIRARDOT ST","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","JUN 24, 2022 03:16:59 PM"," ","SANDWICH ST & PROSPECT AVE","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","MAR 14, 2022 10:32:19 AM","33##","ACADEMY","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","MAR 14, 2022 12:32:11 PM","40##","BORRELLI","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","APR 29, 2022 03:34:25 PM","31##","MCKAY","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","MAY 02, 2022 08:09:00 AM","19##","ETHAN","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","MAY 02, 2022 01:04:51 PM","15##","CHURCH","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","MAY 02, 2022 01:34:11 PM","1##","CURRY","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","MAY 02, 2022 01:39:57 PM","13##","JANETTE","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","MAY 02, 2022 02:08:00 PM","16##","BENJAMIN","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","DEC 14, 2022 08:27:09 AM","19##","ELLROSE","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","MAR 31, 2022 03:08:27 PM","38##","BIRCH","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","APR 01, 2022 01:23:06 PM","37##","POPLAR","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","MAR 09, 2022 03:59:36 PM","12##","LAURENDEAU","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","APR 06, 2022 02:49:26 PM","7##","JANETTE","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","APR 07, 2022 09:52:07 AM","2##","CURRY","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","APR 07, 2022 09:54:22 AM","22##","HIGHLAND","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","APR 11, 2022 09:29:43 AM","12##","HARRISON","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","MAR 15, 2022 12:37:43 PM"," ","MULBERRY RD & FOREST GLADE DR","WARD 7"," "
"Street Sweeping","Environmental Services","Phone","DEC 07, 2022 11:54:39 AM","17##","KILDARE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","DEC 07, 2022 01:45:38 PM","9##","THOMPSON","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","APR 29, 2022 10:00:56 AM","9##","LINCOLN","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAR 23, 2022 12:10:27 PM","12##","LAURENDEAU","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","MAY 10, 2022 08:47:32 AM","34##","DEERBROOK","WARD 7"," "
"Street Sweeping","Environmental Services","Phone","APR 19, 2022 10:00:29 AM","9##","TUSCARORA","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","APR 19, 2022 01:58:33 PM","18##","YPRES","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","APR 19, 2022 03:54:40 PM","12##","HARRISON","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","APR 20, 2022 03:05:43 PM","1##","PINE","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","APR 13, 2022 10:29:44 AM","37##","POPLAR","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","APR 14, 2022 09:47:24 AM","1##","BRIDGE","WARD 2"," "
"Street Sweeping","Environmental Services","E-Mail","MAY 16, 2022 02:15:09 PM","12##","VICTORIA","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","JUN 03, 2022 01:14:49 PM","11##","GLADSTONE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAY 16, 2022 02:35:03 PM","25##","WINDERMERE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAY 16, 2022 02:56:38 PM","19##","ONTARIO","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAY 17, 2022 08:54:19 AM","8##","LOUIS","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAY 17, 2022 08:56:00 AM","24##","JOS ST LOUIS","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","MAY 17, 2022 10:35:40 AM","19##","LABADIE","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","MAY 17, 2022 12:44:14 PM","8##","SCOFIELD","WARD 9"," "
"Street Sweeping","Environmental Services","Phone","MAY 17, 2022 01:39:59 PM","7##","NIAGARA","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAY 20, 2022 02:16:04 PM","12##","LAURENDEAU","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","MAR 16, 2022 11:38:20 AM","24##","MELDRUM","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","MAR 16, 2022 11:45:43 AM","7##","ELLIOTT","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","MAR 16, 2022 02:23:52 PM","9##","VILLAIRE","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","MAY 05, 2022 01:10:57 PM","22##","DOUGALL","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","APR 22, 2022 11:24:09 AM","10##","MONMOUTH","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","APR 22, 2022 01:04:56 PM","12##","LAURENDEAU","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","APR 22, 2022 01:10:07 PM","15##","HALL","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","APR 22, 2022 01:15:29 PM","22##","MARENTETTE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","NOV 30, 2022 11:22:14 AM","19##","FRANCOIS","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","MAY 09, 2022 01:25:34 PM"," ","ELLIOTT ST W & BRUCE AVE","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","MAY 09, 2022 12:48:33 PM","3##","JOSEPHINE","WARD 2"," "
"Street Sweeping","Environmental Services","E-Mail","MAY 09, 2022 12:23:44 PM","60##","EMPRESS","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","MAY 09, 2022 08:58:33 AM","7##","ELLIOTT","WARD 4"," "
"Street Sweeping","Environmental Services","E-Mail","JUN 07, 2022 01:13:44 PM","11##","LINCOLN","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUN 07, 2022 03:34:00 PM","17##","CHILVER","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUN 08, 2022 10:59:37 AM","7##","KENNEDY","WARD 1"," "
"Street Sweeping","Environmental Services","E-Mail","JUN 08, 2022 02:39:30 PM"," ","SENECA ST & KILDARE RD","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUN 08, 2022 03:46:42 PM","12##","HARRISON","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","MAY 25, 2022 10:08:31 AM","27##","NORMAN","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","MAY 25, 2022 10:36:20 AM","14##","PARTINGTON","WARD 10"," "
"Street Sweeping","Environmental Services","Phone","APR 05, 2022 08:41:17 AM","3##","ELM","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","APR 05, 2022 09:49:20 AM","25##","JOS ST LOUIS","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","APR 05, 2022 12:40:01 PM","15##","HALL","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","APR 05, 2022 01:47:48 PM","10##","HALL","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","APR 05, 2022 01:48:50 PM","12##","HARRISON","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","JUN 27, 2022 11:09:02 AM","8##","LAPORTE","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","MAY 11, 2022 10:43:02 AM","8##","WESTMINSTER","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","MAY 11, 2022 11:05:42 AM","8##","WESTMINSTER","WARD 6"," "
"Street Sweeping","Environmental Services","E-Mail","JUL 19, 2022 02:30:07 PM","45##","TUMBLEWEED","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","JUL 20, 2022 09:34:44 AM","15##","READING","WARD 10"," "
"Street Sweeping","Environmental Services","Phone","JUL 20, 2022 12:30:55 PM","9##","VILLAIRE","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","SEP 01, 2022 03:13:57 PM","12##","LINCOLN","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","OCT 03, 2022 12:18:43 PM","14##","ROXBOROUGH","WARD 10"," "
"Street Sweeping","Environmental Services","Phone","OCT 20, 2022 02:18:36 PM","84##","DARLINGTON","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","AUG 09, 2022 10:42:50 AM","14##","DROUILLARD","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","AUG 10, 2022 03:04:59 PM","29##","JEFFERSON","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","AUG 10, 2022 11:08:39 AM","20##","WILLISTEAD","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","AUG 02, 2022 09:16:43 AM"," ","FIRGROVE DR & ASPENSHORE AVE","WARD 7"," "
"Street Sweeping","Environmental Services","Phone","AUG 10, 2022 03:50:15 PM","15##","NIAGARA","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","NOV 23, 2022 10:22:23 AM","25##","PRINCESS","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","NOV 23, 2022 03:49:09 PM","6##","CHAMPLAIN","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","OCT 31, 2022 12:47:10 PM","12##","DEVONSHIRE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","AUG 17, 2022 12:38:46 PM","56##","BALDWIN","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","JUN 21, 2022 08:11:11 AM","19##","ETHAN","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","NOV 22, 2022 03:44:44 PM","5##","AYLMER","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUN 02, 2022 09:53:03 AM","14##","DROUILLARD","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","JUN 22, 2022 09:37:15 AM","17##","PARENT","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","OCT 06, 2022 09:09:18 AM","25##","KILDARE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUN 27, 2022 01:12:13 PM","2##","PATRICE","WARD 6"," "
"Street Sweeping","Environmental Services","E-Mail","SEP 08, 2022 08:42:05 AM"," ","WYANDOTTE ST E & WALKER RD","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUN 24, 2022 12:41:57 PM","11##","CHURCH","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","JUN 14, 2022 02:35:38 PM","29##","ACADEMY","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","JUL 21, 2022 12:35:34 PM","10##","LAUZON","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","JUN 16, 2022 01:20:57 PM","30##","FAIRLANE","WARD 9"," "
"Street Sweeping","Environmental Services","Phone","JUN 21, 2022 09:40:44 AM","40##","BORRELLI","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","JUN 17, 2022 02:46:01 PM","7##","DEVONSHIRE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUN 20, 2022 11:10:59 AM","6##","CAMERON","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","JUN 20, 2022 11:11:55 AM","5##","PRINCE","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","JUN 20, 2022 01:14:32 PM","8##","LINCOLN","WARD 4"," "
"Street Sweeping","Environmental Services","E-Mail","AUG 15, 2022 12:12:22 PM"," ","PARENT AVE & HANNA ST E","WARD 4"," "
"Street Sweeping","Environmental Services","E-Mail","AUG 17, 2022 03:08:38 PM","3##","GROVE","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","NOV 29, 2022 10:29:32 AM","15##","GLADSTONE","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","NOV 29, 2022 01:17:49 PM","19##","ELLROSE","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","JUN 14, 2022 11:02:24 AM","11##","JANETTE","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","JUL 15, 2022 10:47:21 AM","10##","HOMEDALE","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","JUL 15, 2022 11:01:44 AM","4##","ERIE","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","JUL 27, 2022 08:30:52 AM","2##","VILLAIRE","WARD 6"," "
"Street Sweeping","Environmental Services","Text","SEP 14, 2022 10:17:08 AM"," ","SIXTH CONCESSION RD & HOLBURN ST","WARD 9"," "
"Street Sweeping","Environmental Services","Phone","SEP 06, 2022 02:17:22 PM","23##","NORMAN","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","SEP 07, 2022 03:59:10 PM","34##","VICTORIA","WARD 9"," "
"Street Sweeping","Environmental Services","Phone","SEP 09, 2022 10:07:27 AM","28##","MANGIN","WARD 10"," "
"Street Sweeping","Environmental Services","E-Mail","AUG 25, 2022 11:50:13 AM"," ","TECUMSEH RD W & PRINCE RD","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","AUG 30, 2022 11:42:05 AM","26##","PRINCESS","WARD 8"," "
"Street Sweeping","Environmental Services","Web Intake","JUL 22, 2022 04:09:17 PM"," "," ","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","AUG 18, 2022 11:47:17 AM"," ","TWIN OAKS DR & VALTEC CRT","WARD 9"," "
"Street Sweeping","Environmental Services","Phone","NOV 18, 2022 01:27:48 PM","12##","ISABELLE","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","SEP 06, 2022 10:31:44 AM","17##","QUESTA","WARD 7"," "
"Street Sweeping","Environmental Services","E-Mail","AUG 29, 2022 08:37:55 AM"," ","MATCHETTE RD & WIGLE AVE","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","AUG 29, 2022 11:14:42 AM","12##","WIGLE","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","AUG 02, 2022 10:37:06 AM","14##","PILLETTE","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","SEP 20, 2022 11:26:57 AM","47##","THERESA","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","SEP 20, 2022 02:42:36 PM","16##","CADILLAC","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","JUL 21, 2022 10:56:44 AM","23##","FRASER","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUL 06, 2022 02:19:59 PM","119##","MAITLAND","WARD 7"," "
"Street Sweeping","Environmental Services","Phone","JUL 06, 2022 03:56:42 PM","12##","LAURENDEAU","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","JUL 28, 2022 10:08:19 AM","52##","WEST GRAND","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","JUL 28, 2022 10:25:31 AM","4##","KENNEDY","WARD 1"," "
"Street Sweeping","Environmental Services","E-Mail","AUG 08, 2022 08:45:50 AM"," ","PARENT AVE & HANNA ST E","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","JUL 28, 2022 11:31:28 AM","45##","SOUTHWOOD LAKES","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","AUG 25, 2022 09:29:15 AM","49##","SOUTH NATIONAL","WARD 8"," "
"Street Sweeping","Environmental Services","Phone","AUG 16, 2022 08:54:44 AM","11##","CHURCH","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","JUL 22, 2022 12:39:10 PM","25##","ALEXANDRA","WARD 10"," "
"Street Sweeping","Environmental Services","Phone","OCT 04, 2022 09:48:31 AM","10##","HENRY FORD CENTRE","WARD 5"," "
"Street Sweeping","Environmental Services","E-Mail","AUG 25, 2022 11:51:43 AM"," ","STRATHMORE ST & WOLFE CRT","WARD 2"," "
"Street Sweeping","Environmental Services","E-Mail","AUG 25, 2022 11:53:08 AM"," ","WIGLE AVE & MANCHESTER RD","WARD 2"," "
"Street Sweeping","Environmental Services","E-Mail","JUL 26, 2022 09:23:08 AM"," ","DEZIEL DR & CENTRAL AVE","WARD 9"," "
"Street Sweeping","Environmental Services","Phone","OCT 28, 2022 12:25:17 PM","11##","CHURCH","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","DEC 15, 2022 08:40:07 AM","4##","FRONTENAC","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","SEP 22, 2022 02:16:40 PM","13##","JOSEPHINE","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","NOV 15, 2022 12:54:14 PM","93##","ALTEN","WARD 7"," "
"Street Sweeping","Environmental Services","Phone","NOV 15, 2022 01:35:33 PM","18##","BYNG","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","NOV 08, 2022 09:47:06 AM","2##","OAK","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","NOV 08, 2022 10:36:19 AM","29##","BRIMLEY","WARD 7"," "
"Street Sweeping","Environmental Services","Phone","NOV 08, 2022 01:02:46 PM","94##","RYERSON","WARD 7"," "
"Street Sweeping","Environmental Services","E-Mail","NOV 07, 2022 10:50:01 AM"," ","GUY ST & PILLETTE RD","WARD 5"," "
"Street Sweeping","Environmental Services","Phone","NOV 07, 2022 01:13:59 PM","17##","DACOTAH","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","NOV 07, 2022 02:45:37 PM","7##","LANGLOIS","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","NOV 01, 2022 01:09:23 PM","2##","CURRY","WARD 2"," "
"Street Sweeping","Environmental Services","Phone","NOV 01, 2022 12:12:56 PM","13##","BRUCE","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","NOV 02, 2022 02:41:46 PM","8##","LOUIS","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","OCT 07, 2022 12:22:16 PM","22##","DOUGALL","WARD 3"," "
"Street Sweeping","Environmental Services","Phone","NOV 16, 2022 11:52:43 AM","10##","MONMOUTH","WARD 4"," "
"Street Sweeping","Environmental Services","Phone","DEC 05, 2022 12:03:26 PM","22##","AMY LYNN PARK","WARD 1"," "
"Street Sweeping","Environmental Services","Phone","SEP 15, 2022 10:44:08 AM","82##","MENARD","WARD 6"," "
"Street Sweeping","Environmental Services","Phone","NOV 10, 2022 11:40:11 AM","37##","RIVERSIDE","WARD 5"," "
